Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S1,9.03,ng/uL,90.3,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.25936746073,774.265093187,,145,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S2,4.73,ng/uL,47.3,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,1030.77819689,,101,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S3,6.72,ng/uL,67.2,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,946.066351447,,131,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S4,12.4,ng/uL,124,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,903.9452502,,231,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S5,2.59,ng/uL,25.9,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.23007984536,833.528161774,,44.8,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S6,5.21,ng/uL,52.1,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.17150461463,836.023139894,,89.8,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S7,4.26,ng/uL,42.6,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,0.995778922434,682.919541214,,60.1,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:46 PM,dsDNA HS,S8,3.62,ng/uL,36.2,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,0.966491307067,595.213722028,,44.6,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S9,12.2,ng/uL,122,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.25936746073,774.265093187,,195,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S10,13.3,ng/uL,133,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,1030.77819689,,282,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S11,22.5,ng/uL,225,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,946.066351447,,438,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S12,9.74,ng/uL,97.4,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,903.9452502,,182,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S13,9.32,ng/uL,93.2,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.23007984536,833.528161774,,160,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S14,5.58,ng/uL,55.8,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.17150461463,836.023139894,,96.3,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S15,5.77,ng/uL,57.7,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,0.995778922434,682.919541214,,81.4,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:48:57 PM,dsDNA HS,S16,6.38,ng/uL,63.8,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,0.966491307067,595.213722028,,78.5,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:49:06 PM,dsDNA HS,S17,28.8,ng/uL,288,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.25936746073,774.265093187,,455,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:49:06 PM,dsDNA HS,S18,24.7,ng/uL,247,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,1030.77819689,,521,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:49:06 PM,dsDNA HS,S19,24.9,ng/uL,249,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,946.066351447,,483,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:49:06 PM,dsDNA HS,S20,27.7,ng/uL,277,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.40580553755,903.9452502,,512,23/02/2022 10:23:12 AM,,,,,
281223-164844,28/12/2023 04:49:06 PM,dsDNA HS,S21,16.5,ng/uL,165,ng/mL,2,100,0.05-0.1,0.1-50.0,50.0-60.0,BLUE,1.23007984536,833.528161774,,284,23/02/2022 10:23:12 AM,,,,,
